333536026,333403720
815955790,814673446
440516572,428325022
824534477,819036521
826437157,820609552
608364072,608340478
828573848,823407688
829933135,821776735
771151189,771128504
829900603,825053415
406040560,406017307
414298295,414271793
387677808,387658268
438070993,438046672
382301033,382279004
429326139,429301537
430870594,430852749
450967018,450947304
424914829,424894975
436498767,436481289
103274787,103246843
300587512,300555997
383110939,383078029
388754229,388726203
342645388,342608031
427657542,427637947
183101730,183075815
437659999,437640282
384216253,384182209
443881870,443863781
64902451,64871925
48038846,48008314
313721036,313685635
254054263,254030318
385652278,385629573
396510615,396488923
426338193,426308329
361163362,361137968
296959441,296935260
406338812,406319655
410568980,410549914
413825219,413799244
187972822,187945726
336230550,336206518
275307053,275276668
278036263,278016737
259091550,259066097
333463829,333444082
369856258,369831997
348091972,348072547
306090118,306063617
313707125,313685649
69306794,69279153
130874267,130843854
315449456,315422171
274140298,274101861
373778390,373753925
360945424,360926745
414153583,414129954
426120757,426101648
420779533,420760409
434604174,434584885
440664016,440644460
190452212,190427215
51495803,51467421
57221153,57193723
285178699,285147369
392540263,392515346
289568554,289546959
365941028,365918695
393080754,393043135
389391675,389371508
310343856,310321811
332097016,332074078
287100863,287069902
383245800,383216889
106507894,106481874
56663061,56632638
136941417,136911865
351425298,351401318
379665830,379638057
371914740,371892995
371188682,371169143
449873513,449840968
232089525,232061323
363540915,363512176
118804787,118778834
257956367,257930371
367330000,367307716
311189563,311164064
308456095,308421232
334854198,334829334
383691196,383659971
382704835,382674587
347150327,347123451
389451187,389430807
378284885,378260920
530417321,530386558
310670616,310631082
147724366,147700842
245878914,245849603
202631653,202605241
283383636,283355446
277818265,277793684
230191155,230162877
375254712,375226538
313486805,313458430
291720154,291692441
233167532,233136181
393587989,393560887
255134008,255099576
469201832,469177948
81111117,81083420
300558302,300529173
224638073,224614394
328270364,328248853
314328503,314303160
277619377,277593320
315616413,315597357
371340344,371320775
324686654,324661766
301820647,301794925
254682884,254641455
50781874,50745872
292228345,292196025
421048922,421019249
531332354,531306171
443710892,443667574
463979257,463949980
441025031,440996540
510401578,510364495
598171228,598147502
184017375,183995813
581690063,581671111
577572478,577552451
100940840,100916424
202127684,202105163
206137510,206112407
106684915,106663865
117856156,117828775
290400752,290371238
331067963,331040781
458488155,458465759
340409174,340386478
465304523,465286061
477061859,477043149
379337136,379312038
507421785,507400003
500685265,500667008
198516813,198489184
195078357,195058663
118487633,118461996
299742962,299719466
129686743,129645031
273720750,273698165
368725323,368701139
322253851,322221163
365829859,365811640
413620870,413597654
393838017,393817606
367666397,367645738
49341763,49226454
205838921,205810937
833830392,833802540
369232148,369199171
393022778,392994277
413063121,413038446
426002989,425979491
454486332,454465244
458780960,458760317
463935227,463905099
466133692,466113660
138312306,138282606
91073199,91052937
158931946,158903812
272085711,272044062
346639660,346616323
373952818,373930001
412200905,412173440
347825622,347789411
314390169,314367219
479764794,479740408
490201775,490174607
362767833,362732455
109711367,109684465
136591560,136568220
59773819,59744880
186173151,186139853
259429597,259409957
300024089,299995619
345250728,345227289
297630682,297609055
314392873,314365269
387677611,387654424
272653181,272628206
320027012,320006711
365149385,365130642
61738170,61714303
92950442,92909635
107298193,107270216
192223100,192196090
327608112,327584169
390887671,390857494
383610796,383589666
390572275,390549018
375769637,375749407
367206013,367183896
339216436,339191192
259301291,259276126
283528503,283498470
111088126,111060630
52564422,52537445
301357339,301332007
321983756,321950710
287996262,287977992
231692198,231663270
407324007,407287539
369115886,369086606
363546970,363520614
355669855,355648299
366610518,366590480
416457329,416437754
103005192,102956172
287877555,287831500
342679288,342651947
244013788,243990570
362726165,362703289
346898441,346880232
377424459,377394254
461551053,461531556
389490588,389470879
321938830,321908594
197546787,197519943
488207024,488188123
140364191,140341610
212372132,212341116
331960376,331924586
325835321,325798056
340888525,340859854
330923454,330912597
337523393,337511845
454415345,454392037
453583195,453549297
169109455,169092971
485721853,485676420
122438284,122424831
343285153,343266808
212109131,212090253
287177027,287158002
206119507,206092596
355510255,355494509
369946090,369930805
327561314,327551486
329413783,329400657
332150260,332127046
142795377,142773934
331824741,331808430
71967280,71949238
157600946,157584464
172895235,172875183
259176426,259144202
221096818,221085322
354189929,354173738
341902879,341884903
314171677,314152722
414948132,414933459
283374384,283356367
178814363,178795644
151707832,151684672
254401427,254383069
246383235,246361947
262739801,262719005
279663950,279645302
361940024,361920982
341011285,340995663
279287129,279276832
346872579,346838961
398017584,398005250
346460452,346447617
315088183,315071858
177034908,177014921
141513358,141494207
95338359,95320491
131931600,131913113
120917956,120899950
295442889,295424191
363272000,363252255
271155954,271135553
367834188,367817224
393481515,393465252
367576422,367561106
374851414,374830826
352074690,352059118
521915645,521900858
252605620,252590654
145123458,145102971
113057490,113037738
166814693,115807834
231256068,231234132
237408586,237388502
206926210,206909757
307482000,307464902
330401989,330385769
183376006,183354533
422390213,422378894
495790360,495771218
559137007,559117181
475480313,475463199
571805697,571788781
354008145,353987277
207195309,207179144
221844567,221828949
321455927,321442714
52665476,52644798
221741988,221726365
223995592,223971409
241930835,241913741
299857032,299841987
251514860,251503779
394958615,394944952
340458849,340441182
399165226,399151646
360103189,360086491
405732824,405722629
143185540,143171035
195148417,195131334
58136880,58120163
284299554,284283910
345053271,345035207
315563426,315545200
257784251,257767877
336003004,335989859
248403575,248391447
316602294,316589292
310353474,310342407
357765863,357753333
314244511,314233149
66148180,66130343
241434809,241417548
260900105,260874666
285911635,285882679
215228349,215213750
337785709,337773624
348628122,348583203
333121095,333105768
303994736,303984920
299282717,299272815
306625215,306615192
77048979,77031511
304409976,304390311
309327663,309309084
279991668,279977939
168254620,168239264
379778364,379764762
412934274,412921562
386251801,386242111
407215790,407205585
400829901,400820454
369041619,369028782
75619329,75601639
143687662,143669093
330763315,330748925
293245906,293231182
316498621,316485833
257584534,257573458
285168644,285151532
334125261,334108664
376262969,376251239
390441932,390431552
386716297,386699466
59159768,59142410
57442834,57427079
205575478,205561240
290802253,290784027
315259770,315241886
328419830,328405569
305882019,305867840
360315939,360306283
282157449,282143189
67319375,67298850
310727430,310713173
84389359,84371815
656945370,656927087
295676498,295660067
291165217,291134613
359159036,359140905
407533349,407520403
423154372,423144263
404687512,404677696
242640537,242626862
412298013,412288532
434675665,434647650
68137681,68119119
234905769,234892313
282873723,282858064
392489523,392468337
393651083,393641917
360820789,360803447
459588201,459577410
456872023,456861645
429051013,429037695
453565944,453540764
110472632,110412809
132937597,132897068
147655175,147639636
212940526,212925274
208505353,208494405
247931761,247896433
222235182,222224312
322836099,322822254
278109486,278100949
279185691,279176653
353720205,353707117
385855258,385845708
435469004,435440094
153144016,153131873
251408657,251394851
226939162,226927281
252649348,252640789
180687505,180678038
285566648,285555596
195770953,195757921
316247350,316223435
237611212,237601775
259230048,259217542
239946087,239935773
248315759,248303768
249466899,249456477
302190310,302175151
273402293,273393539
295064928,295053078
293885720,293873667
338674820,338665950
316314945,316303812
315531430,315521149
346834629,346820368
144262861,144248712
262461702,262446681
322574745,322562984
276670088,276654424
299960754,299949156
308359825,308349913
294441867,294426377
406047566,406035612
455435051,455414030
299078370,299063993
351952335,351941240
361700880,361685033
309979816,309965343
247167294,247152095
177658471,177645372
356330588,356316543
352042447,352028633
303545127,303534760
260480258,260467168
325451520,325425961
134722981,134709604
335451292,335436911
313461521,313449256
343843571,343828568
260676061,260662393
385438332,385423493
364377092,364365314
369733400,369724315
365193621,365178593
424835159,424819965
385091763,385083103
146369011,146357254
120952797,120938702
209600290,209586094
322617057,322572788
353650308,353636154
267889686,267876776
301978500,301966775
330608645,330599873
251471842,251460227
248313584,248305230
339020905,339009125
69870304,69847534
422288702,422278794
60481288,60467029
199900949,199889439
212837114,212821943
341400968,341389470
385875075,385863442
342517181,342506171
435401697,435387426
459054761,459044086
430855076,430842553
329771799,329760335
199950270,199937753
160272208,160259806
141162070,141146576
214215097,214203823
305873564,305861179
209690830,209677051
341577949,341564214
239743401,239732478
155387194,155374269
322132456,322119965
311669648,311660020
352421128,352406455
94976848,94962986
227820256,227810216
291617202,291602663
235672475,235659800
285791174,285780203
301792691,301758776
371340716,371317555
391783943,391771339
335881628,335865106
328392804,328365605
413743890,413734864
388771288,388758212
171208268,171196192
110478272,110466132
45389411,45374392
251710799,251695836
315167301,315153149
346745162,346735129
461844885,461832126
342809629,342795787
374405112,374396822
391120851,391107997
456782322,456769416
152199629,152185491
103024240,103011997
201166485,201156471
320539067,320509900
312352686,312339087
327483012,327474655
335805888,335799116
374030955,374022801
466249715,466234889
410587862,410556224
418499238,418492267
97798410,97789948
105775991,105762527
269498343,269489947
334287246,334277710
368186433,368177129
389336474,389329763
412985195,412978045
324474660,324466883
316492495,316486081
276690309,276680825
349830451,349822415
76201210,76191326
48205544,48197798
180949072,180939182
392973241,392962765
373675536,373669356
296679684,296671680
391220647,391213763
416807266,416798747
437737287,437726897
363992860,363980867
366553796,366545224
243362793,243354256
185727393,185716675
199567451,199556763
371195690,371185158
344329106,344322665
405954494,405945391
383856518,383847309
424800394,424790708
430470846,430462271
450374017,450365281
203661106,203650056
