101640509,101635054
59866254,59861042
52469556,52464333
64985841,64981410
83866585,83862898
88405796,88400599
90116142,90113048
66093315,66087428
65838103,65833171
105611062,105605970
108627837,108622530
93878529,93872783
179445916,179440518
129080758,129075387
60118720,60115017
169433089,169429190
218228670,218223156
203248517,203244012
205358673,205356260
211932658,211929033
298624678,298619882
144637551,144632349
225665489,225660272
154398554,154395418
172256061,172253263
89837247,89833067
142955213,142950572
226938932,226933810
330294292,330288844
229246142,229241610
118459603,118456038
104334822,104331862
113119406,113114272
82420215,82415553
165147111,165142430
192827802,192822750
242005772,242000864
198158017,198153893
163852250,163847742
161576659,161571730
206819291,206815454
193321856,193318332
208738030,208733448
128818841,128815446
130779376,130769614
158980480,158976150
172406796,172402564
203574951,203571612
353606665,353603272
207658897,207655185
237473854,237470842
131466979,131463060
167632553,167628964
271955852,271950587
219681592,219679028
170409331,170404625
174933164,174928903
191501133,191496482
239477425,239471841
159090077,159085913
96723422,96720000
126805897,126802523
185565106,185555265
271948520,271942820
97663681,97659305
239395054,239389557
366427566,366423152
222912633,222909259
165968898,165964518
163689667,163684782
214286672,214281759
230191117,230185610
186413718,186410502
70682119,70678542
248192282,248188893
217798414,217794129
29279919,29275210
182233881,182229621
143944505,143941008
208957661,208954674
250665172,250661203
180535917,180530673
73264405,73260913
207471508,207467125
215000067,214995037
130960684,130955732
335764717,335758774
263559533,263554377
181233907,181230440
154190899,154185847
98947041,98943216
167498533,167494561
215828763,215824642
234363788,234360242
235415889,235412540
230898151,230895463
76697896,76692527
87271870,87267424
198773765,198768722
175773544,175768902
192828933,192825348
201612631,201607356
218181771,218165919
161134584,161130882
202151562,202148829
218689727,218685907
114778242,114775754
122687268,122683783
145745313,145740463
146197029,146193975
203510954,203506510
225712277,225709064
140729672,140725135
165717504,165711892
177083136,177077858
172129937,172127190
187007654,187005070
112806628,112801880
370410175,370405696
118480984,118476587
180967556,180964649
148254369,148250927
211725243,211721981
158394952,158389776
160574103,160569969
62020639,62017016
203804294,203800415
243995400,243991854
105449604,105444951
178324245,178320345
167136863,167133225
81342658,81339279
237598710,237593959
165449607,165445482
179315905,179312442
204319829,204316681
239308492,239303660
364231455,364227609
206270942,206267746
115849466,115845727
245361750,245356968
220052304,220048235
141471366,141466923
175946074,175942353
208771160,208766683
226064983,226059532
160433482,160429654
325788933,325785867
76313086,76310219
163008662,163005803
34078416,34073056
75836067,75831893
311742648,311737018
379888687,379883643
468724628,468720242
551601470,551597229
593944915,593940567
335857799,335853032
382972974,382969424
428961133,428956186
368075519,368070291
434877854,434872285
180428004,180423303
227585097,227581092
218885909,218882088
144543653,144540128
170165792,170160349
102459737,102454903
217507941,217503566
161213607,161210663
230834843,230830984
158408282,158403074
132930526,132926482
142889130,142884498
104280218,104275245
179478600,179474848
106018712,106013735
206451775,206447211
119107838,119102708
120188119,120182689
150359129,150353606
158490269,158484727
236788482,236784804
277798694,277795699
57434810,57431314
72491552,72487361
113513394,113508476
97002818,96999603
121684826,121682122
178838776,178834649
189096833,189093067
185952191,185946770
237116877,237110880
197740281,197736357
117585603,117581726
132016445,132012426
209805261,209800111
232860653,232856827
165392043,165387169
189612081,189608165
243734310,243712864
188808959,188803721
154785760,154769608
116602854,116598292
217922798,217918418
261907670,261902909
270311770,270307948
104681089,104675643
169275857,169270777
128122826,128118688
113212215,113206543
204988911,204984323
159546573,159541816
254979422,254975232
234513676,234509577
169859956,169855606
150607707,150604091
112852121,112847332
126494476,126489227
236459685,236455725
149208752,149202917
146293732,146288677
90974180,90969161
211950889,211945473
202893606,202888143
188058226,188052319
87369902,87364592
103118376,103114745
192471356,192465591
226429022,226423091
200944060,200939892
64318110,64314509
188975491,188969632
72905704,72902148
208472020,208468683
195198345,195192657
210245701,210240142
191334531,191329857
253879855,253874654
78010498,78006788
215461637,215456122
144154244,144150840
228269613,228264249
166680398,166675410
204524511,204519551
100356938,100351666
155233039,155227685
106003026,105999272
191548224,191542907
136322592,136318703
200440195,200435973
263356614,263351119
142736926,142734129
186720315,186715932
166311763,166306513
225416437,225411254
168981177,168977013
158172783,158168696
96845533,96842663
128071282,128065512
240456494,240452265
146598166,146593731
215278916,215274516
244554680,244550269
62177091,62172108
203760600,203756724
161780213,161776044
107893882,107889266
235037105,235032631
170424017,170420104
203437571,203434608
214185503,214181975
52513906,52509525
197898523,197895111
139651127,139647534
100796151,100792373
209313091,209308805
128536452,128532930
157087208,157083188
219946181,219942094
209464907,209459818
161790483,161787392
202275210,202272381
150360339,150357341
203542064,203537528
152130987,152126208
137729934,137726831
124046670,124043872
185450667,185446573
272992763,272988313
145574818,145569619
111606903,111604104
116791768,116776054
254340042,254336350
159477040,159473627
177598661,177594210
253218849,253214603
167131288,167127439
