439647008,434432338
35772552,35743489
31238155,31209642
27017669,26980061
26267381,26237900
24418127,24390734
51942420,51910735
40312787,40284268
82771268,82742306
64546940,64512397
23745037,23714907
33029488,32998392
23595608,23549542
27022872,26986608
23574168,23540389
22394251,22363647
30034410,30005567
31403748,31369720
23846224,23811667
17125029,17094191
23533755,23502137
29942257,29908305
28582939,28551335
30522613,30469164
27016966,26854058
42568618,42537948
30003175,29974329
20659018,20616357
34315472,34285487
21467209,21433467
23432280,23399742
41187877,41155965
21248036,21217491
27784593,27755654
29949813,29908518
32155519,32127144
31874267,31844246
32306339,32276043
25855700,25825718
26373242,26340703
30156027,30105116
26764190,26706303
29235846,29213875
19314923,19263630
45350512,45330536
18834106,18814526
24884571,24865780
24597818,24549504
29626189,29606919
30835064,30814498
32082787,32063062
38148644,38128455
25366361,25346926
28272655,28217799
21276195,21233260
27080010,27060960
28673502,28654280
23364361,23345300
26605727,26585854
22805565,22786672
18794902,18776827
75173609,75154797
31728085,31709327
38910153,38887583
23559373,23538760
33899118,33881408
27807743,27778003
18587671,18569040
29505461,29487605
26011177,25993207
28816467,28796563
29172935,29154282
27689129,27671482
25360143,25341533
31916470,31895976
35400476,35379966
24572766,24554201
150007137,149983038
22455012,22435707
30043676,30023641
17303423,17284656
40036970,40017035
50627469,50607732
25720815,25700203
52097189,52075416
17213029,17181475
31108068,31066361
20072722,20053038
27944751,27924610
25102169,25082322
26977784,26959403
26663179,26645433
24907666,24887629
29881287,29849746
22424893,22403101
37256575,37235974
25049464,25030953
19651489,19620490
22361579,22341167
24321752,24303944
28472580,28453205
40480830,40461152
28336910,28318548
31368834,31349554
25579376,25559893
26717572,26699789
20974525,20955319
19729918,19711889
19205057,19187174
28821710,28803069
20051573,20032780
27210664,27192832
24472967,24453953
27069396,27045302
23910370,23892239
38973882,38955192
27073272,27006339
22992881,22973951
20422255,20403989
30828506,30808676
25272596,25254326
22540928,22522160
20682464,20664063
19934623,19915181
19446209,19427297
31351424,31326846
29432849,29414564
17478180,17436051
27599069,27579799
23335145,23315962
29487783,29470382
17579282,17560509
20963127,20944259
40986029,40966730
37962207,37942442
23939051,23920431
46048900,46030017
51966091,51946011
49442617,49422794
52867153,52848200
30679342,30661167
53316741,53298160
40494842,40474916
30259595,30241098
76556913,76536186
51607679,51587417
27387163,27369289
22744931,22727299
26004007,25985155
16652197,16635001
19191036,19173946
32701896,32682886
36746948,36728804
26134553,26114608
16338160,16318063
24616206,24596521
23260020,23241476
23657206,23638459
28199833,28180102
20487048,20468128
32553164,32532744
28103424,28084185
23394512,23374001
28685173,28666256
29632049,29611888
21887266,21867496
30011628,29991875
33238154,33219359
27659857,27640399
22785425,22767240
29077435,29057142
22662631,22632522
22487936,22450701
20064085,20038529
22931040,22912170
28749299,28717120
17632564,17603080
17179696,17160604
32128148,32107591
22791581,22771904
30610932,30590785
23241732,23222703
28088811,28070124
21389748,21371287
15338618,15320193
15169362,15150967
22216652,22197430
17531354,17513451
25112309,25092621
22463637,22444828
16174513,16154197
24934498,24902553
27730556,27711741
24519767,24501564
22371925,22347638
24486885,24456170
30505231,30486542
27905559,27886703
28372943,28352890
27591999,27568300
25530656,25511717
24739210,24721701
32351757,32332682
33128762,33109634
29755828,29737901
20800052,20782174
19674563,19655824
25080688,25057421
15601791,15583745
20988236,20968059
27532806,27513098
16700784,16682315
35355427,35336797
50703342,50683151
28608974,28587697
21978156,21960207
23282214,23263829
46482113,46463451
27599542,27570136
15951042,15932830
18409348,18389953
19972884,19946757
25303130,25266363
22363198,22343718
24513661,24494904
16735782,16717675
35746156,35726954
14269165,14250702
28614113,28595565
27567586,27548565
26497992,26479966
23898883,23880108
28238751,28217566
27460436,27441914
29900143,29880924
14487519,14468715
23649355,23631225
26204064,26183145
21653257,21633585
25746841,25717324
12539456,12520422
25638634,25618421
20699732,20681731
26428765,26403835
22022772,22004977
24769847,24751609
20069560,20050536
28585676,28564223
25461377,25443187
30454656,30433574
25723601,25705760
20073900,20054734
24719444,24699573
19049277,19027920
22407971,22389082
28045915,28003665
23838041,23817457
21824493,21805030
29937743,29917338
18811952,18792340
49413858,49393392
25827306,25807492
22930486,22911974
37365536,37345168
24597511,24577759
31180677,31160494
10756319,10736597
47496600,47475592
47099692,47080654
26065202,26044890
24084978,24066520
22498397,22480706
28085463,28060178
39239454,39218604
15775871,15756878
27496069,27475195
11385256,11366457
27034977,27015699
19971566,19953149
48122281,48102200
24404815,24384999
25580766,25561938
22320292,22294328
23450240,23419358
26559367,26535219
20179879,20161666
26625728,26606814
36310695,36291606
19858712,19833323
19014656,18996831
16831978,16812718
18007142,17987061
27386803,27368310
21007981,20989087
26904722,26881923
21953799,21934732
29588641,29568804
24628717,24605942
22498815,22479465
24110153,24091215
21334657,21315503
25769480,25748781
18954766,18929817
28099785,28081681
22413814,22394907
22316977,22290913
29376918,29357663
33044025,33006767
15912697,15893804
27270009,27250365
25646695,25622271
18813478,18792762
39861099,39841704
20448927,20429890
27069243,27050990
23397980,23376873
22794059,22772802
24011017,23989812
27266497,27244611
27360260,27327359
17987814,17965481
14918965,14899792
19730204,19711626
26792632,26773024
17059151,17040896
27089079,27070339
27388567,27370446
29632952,29614316
28313088,28295071
16933370,16914408
26989506,26970964
29433627,29414675
26473004,26453913
23147510,23129396
20036320,20016231
25637277,25617960
15192006,15168518
20735246,20716420
18998497,18979593
25761194,25730998
24842698,24823897
18456284,18437900
20301666,20284014
22009325,21991470
26863822,26844456
26687521,26668852
24151496,24132989
26166380,26147823
23783549,23764533
38200869,38182077
18944533,18926392
21686429,21666746
15290891,15272536
26495351,26475635
39681174,39662966
40011916,39992973
25067232,25048149
27128726,27110455
16442221,16411706
24789664,24770107
21021241,21001507
32430369,32412162
20050643,20031195
16741461,16723238
25552054,25520480
22424064,22404894
27903388,27884059
28818360,28799070
23675435,23656680
32271103,32252810
11571871,11537470
18531253,18513306
27012467,26994027
24051343,24033527
19455544,19436813
22795006,22777127
20852541,20834485
25071518,25054206
18772432,18754598
43529889,43511504
28220186,28202304
15777457,15749270
29033403,28982685
30071602,30045245
19176234,19156297
22193521,22179310
24106010,24092032
15522527,15508506
24223220,24208575
15521969,15508196
25704197,25685111
26788477,26774308
27226941,27213058
22458090,22444123
14662282,14649102
22862967,22849392
15525346,15512015
22700245,22685343
13973660,13960180
15535334,15522008
16075207,16049029
23112136,23039556
31175747,31164770
27062428,27052931
31001641,30990996
23958655,23947678
23864596,23851000
21806947,21797737
27154106,27143860
13055033,13045449
25230756,25221038
25022966,25013003
23331484,23321090
27734087,27723504
21670339,21659674
23957570,23948297
25772288,25762794
21880891,21870405
23912653,23903053
29271689,29260701
24177225,24154093
18635664,18624946
23112500,23102829
23857171,23846779
20355918,20345689
28429719,28418531
22689698,22679521
22415113,22401513
24675343,24665514
22658856,22648382
18755198,18745362
25389203,25378086
25070716,25059714
19708322,19698382
32665052,32655062
21384806,21373665
16461775,16452095
27626401,27616614
27335823,27324981
22318160,22307175
18818487,18808151
23699729,23688983
18357139,18346493
21618644,21608170
15495873,15481423
21988232,21976544
22911333,22899387
63064546,63053780
12965173,12954704
24285368,24275074
25278518,25268466
24744045,24734295
22483308,22472518
27484918,27474442
21984593,21973500
23932524,23922600
