24677018,24675065
26368370,26366985
35307733,35306307
28626336,28625199
103093771,103092221
118109643,118108270
98885136,98883843
76238983,76237099
99934067,99932892
89810777,89809290
96166224,96164757
77586809,77585405
79624044,79622692
122533315,122531787
143536769,143535535
124106631,124105433
91026057,91024751
106491936,106490675
141584201,141582886
86505365,86504002
140315903,140314471
157795513,157794193
209493351,209492087
135190596,135189356
239000710,238999208
317260606,317259226
285517587,285516294
252136541,252134988
340262871,340261671
374815880,374814283
337523328,337522055
414510807,414509485
301116095,301114905
318721971,318720788
324655153,324653838
219898050,219896734
118628378,118626996
128322752,128321602
324213533,324212353
188927342,188925541
162924756,162923332
105046241,105044851
144174081,144172611
123132208,123130950
146939341,146937759
149062204,149060979
143617713,143616344
131207057,131205853
131202311,131201131
151802007,151800822
161661756,161660631
139385662,139384195
333176580,333175133
358409643,358407743
265454304,265452505
279494581,279492957
277017145,277016020
439987000,439985988
447024880,447023642
315740289,315738807
175195579,175194173
215267454,215266256
210025594,210024061
613043808,613042643
231190601,231189168
257075000,257073566
163139790,163138548
279685495,279683968
249969172,249967943
294277038,294275660
319297101,319295643
310219818,310218547
264099051,264097819
174555034,174553668
312746349,312744690
234179243,234177731
188089176,188087906
271279674,271278398
251731718,251730491
208566199,208564730
271430009,271428716
250787538,250786233
223852723,223851422
144891694,144889942
217251207,217249924
130396293,130394914
147376209,147375044
241872804,241871560
175631276,175629684
254442774,254441630
162966239,162964841
192576753,192575244
185516369,185515266
197309424,197308226
241062924,241061759
197818223,197817071
353045907,353044148
155491788,155490469
159990069,159988618
246029129,246027582
131418506,131417293
262317771,262316623
176597561,176596384
223203027,223201873
212865256,212864091
270827431,270826111
141089229,141088009
257853309,257852142
182414558,182413223
171270735,171269468
367137175,367135887
152274223,152272984
235940482,235939008
197789298,197788048
248652592,248651401
244595740,244594507
196789755,196788472
207059385,207058036
179994574,179993186
181362124,181360687
152797769,152796387
158318202,158316727
271020369,271019200
254409311,254407691
144359511,144358204
312366430,312365056
356635597,356634130
276589088,276587845
354015459,354014258
290115338,290114163
447927452,447925879
191988663,191987377
330928567,330927217
138205777,138204373
275931805,275930577
159661335,159658974
204746347,204745054
182719611,182718319
207427134,207425918
447459892,447458342
210666832,210665420
216183638,216182299
287302051,287299728
290616496,290615166
217217292,217216043
259700934,259699640
260170744,260169562
89382599,89381378
272913862,272912531
331724183,331722867
235350659,235349337
255193897,255192670
180587174,180585999
197512000,197510777
191456471,191455237
76437173,76435943
200784546,200783369
155946352,155945171
274049009,274047800
271121479,271120384
267759643,267758412
190977289,190976061
236001367,236000156
220069580,220068104
234671322,234669938
238125410,238124297
103344376,103343177
263405896,263404653
210283776,210282553
227287862,227286385
320120055,320118933
355442314,355441210
253913476,253912331
164517841,164516556
262553602,262552279
186721332,186720109
209889312,209888097
244065308,244064053
245279514,245278369
202123944,202122542
222953135,222951556
211719636,211718320
260128209,260126991
238950772,238949570
234260420,234259068
251965225,251964027
164972238,164971112
263480051,263478870
228772567,228771283
248277130,248275945
170800407,170798994
101343355,101342122
223726438,223725192
211914852,211913682
106597592,106596278
196637241,196636086
294826601,294825112
193449197,193447852
191994907,191993739
215254600,215253387
57279633,57278411
224996816,224995216
226546523,226545286
221310834,221309656
203939535,203938432
150480106,150478630
187082862,187081587
177504923,177503645
157939205,157938012
194456702,194455511
217357682,217356442
176356519,176355111
192391377,192390197
152519076,152517958
208209416,208208118
209342848,209341686
145037091,145035898
228418870,228417442
219048940,219047721
247571771,247570582
311082930,311081691
155870310,155869158
161224277,161222974
195269033,195267748
198556068,198554716
242279900,242278687
242835473,242834153
90032826,90031627
191918355,191898390
179748923,179747726
183337696,183336504
203490276,203488649
203732522,203731302
180623754,180622451
219759152,219757895
